,country,countryname,oecdmember,eumember,edate,date,party,partyname,partyabbrev,parfam,coderid,manual,coderyear,testresult,testeditsim,pervote,voteest,presvote,absseat,totseats,progtype,datasetorigin,corpusversion,total,peruncod,per501,per416_1,per416_2,rile,planeco,markeco,welfare,intpeace,datasetversion,id_perm,European_Region,political_affiliation,country_name_x,party_name_english,party_name_parlgov,country_name_short,country_name_y,party_name_short,party_name,party_name_ascii,family_name_short,family_name,left_right,state_market,liberty_authority,eu_anti_pro,cmp,euprofiler,ees,castles_mair,huber_inglehart,ray,benoit_laver,chess,country_id,party_id,family_id
54,93,Romania,0,10,2016-12-11,201612,93430,national liberal party,PNL,40,270,5,2018.0,0.745,0.667,20.041,0,,69.0,329.0,1,131,2018-2,204.0,0.49,5.882000000000001,0.0,0.0,1.471,3.922,3.431,7.353,0.0,2018b,ADT7JR,Eastern_Europe,Right_wing,Romania,National Liberal Party Campeanu,national liberal party,ROU,Romania,PNL-C,Partidul National Liberal Campeanu,Partidul National Liberal Campeanu,lib,Liberal,6.0,6.7,3.5,8.7,,,,,,,,,23.0,2041.0,6.0
55,93,Romania,0,10,2016-12-11,201612,93440,save romania union,USR,40,270,5,2018.0,0.745,0.667,8.871,0,,30.0,329.0,1,131,2018-2,527.0,0.19,4.364,0.0,0.0,-25.047,2.277,0.19,13.662,0.0,2018b,BGO2KX,Eastern_Europe,Other,Romania,Save Romania Union,save romania union,ROU,Romania,USR,Uniunea Salvați România,Uniunea Salvati Romania,none,no family,,,,,,,,,,,,,23.0,2646.0,12.0
56,93,Romania,0,10,2016-12-11,201612,93540,people's movement party,PMP,50,270,5,2018.0,0.745,0.667,5.348,0,,18.0,329.0,1,131,2018-2,398.0,0.0,7.035,0.0,0.251,-1.0050000000000001,1.0050000000000001,5.276,5.276,0.251,2018b,GXZOB8,Eastern_Europe,Left_wing,Romania,People's Movement Party,people's movement party,ROU,Romania,PMP,Partidul Mișcarea Populară,Partidul Miscarea Populara,chr,Christian democracy,6.2,5.7,7.2,8.3,,,,,,,,,23.0,2395.0,3.0
57,93,Romania,0,10,2016-12-11,201612,93951,hungarian democratic alliance of romania,UDMR/RMDSz,90,270,5,2018.0,0.745,0.667,6.186,0,,21.0,329.0,1,131,2018-2,72.0,0.0,0.0,0.0,0.0,-15.278,4.167,0.0,13.889000000000001,0.0,2018b,CU37HC,Eastern_Europe,Left_wing,,,,,,,,,,,,,,,,,,,,,,,,,
0,94,Russia,0,0,1993-12-12,199312,94221,communist party ot the russian federation,KPRF,20,254,1,1994.0,0.73,,12.402000000000001,0,,48.0,444.0,1,20,2018-2,37.0,0.0,0.0,,,-10.811,27.027,13.514000000000001,2.703,0.0,2018b,MR8VCD,East_europe,Left_wing,,,,,,,,,,,,,,,,,,,,,,,,,
1,94,Russia,0,0,1993-12-12,199312,94222,agrarian party of russia,APR,80,254,1,1994.0,0.73,,7.985,0,,33.0,444.0,1,20,2018-2,47.0,0.0,6.383,,,-29.787,21.277,6.383,10.638,0.0,2018b,2XKD8V,East_europe,Other,,,,,,,,,,,,,,,,,,,,,,,,,
2,94,Russia,0,0,1993-12-12,199312,94223,women of russia,ZR,95,254,1,1994.0,0.73,,8.13,0,,23.0,444.0,8,20,,62.0,0.0,1.613,,,3.226,1.613,3.226,16.129,0.0,2018b,FRAOKF,East_europe,Other,,,,,,,,,,,,,,,,,,,,,,,,,
3,94,Russia,0,0,1993-12-12,199312,94224,dignity and charity,DM,95,254,1,1994.0,0.73,,0.6980000000000001,0,,2.0,444.0,8,20,,62.0,4.839,6.452,,,8.065,0.0,1.613,19.355,1.613,2018b,71XICM,East_europe,Other,,,,,,,,,,,,,,,,,,,,,,,,,
4,94,Russia,0,0,1993-12-12,199312,94320,russian movement for democratic reform,RDDR,30,254,1,1994.0,0.73,,4.077,0,,4.0,444.0,1,20,,137.0,0.73,0.0,,,12.409,5.839,5.839,7.299,1.46,2018b,1T8RN5,East_europe,Left_wing,,,,,,,,,,,,,,,,,,,,,,,,,
5,94,Russia,0,0,1993-12-12,199312,94421,russia’s democratic choice,DVR,40,254,1,1994.0,0.73,,15.515,0,,70.0,444.0,8,20,,109.0,1.835,0.0,,,14.679,0.0,9.174,9.174,2.7520000000000002,2018b,EU8WT5,East_europe,Left_wing,,,,,,,,,,,,,,,,,,,,,,,,,
6,94,Russia,0,0,1993-12-12,199312,94422,yavlinsky-boldyrev-lukin bloc,Yabloko,40,254,1,1994.0,0.73,,7.857,0,,23.0,444.0,8,20,,315.0,0.0,1.27,,,-2.54,10.476,7.619,11.111,1.27,2018b,TEX2JP,East_europe,Other,,,,,,,,,,,,,,,,,,,,,,,,,
7,94,Russia,0,0,1993-12-12,199312,94423,party of russian unity and accord,PRES,95,254,1,1994.0,0.73,,6.735,0,,19.0,444.0,1,20,,110.0,0.0,1.818,,,21.818,3.636,7.273000000000001,4.545,0.0,2018b,GPHN5K,East_europe,Other,,,,,,,,,,,,,,,,,,,,,,,,,
8,94,Russia,0,0,1993-12-12,199312,94711,liberal democratic party of russia,LDPR,70,254,1,1994.0,0.73,,22.918,0,,64.0,444.0,1,20,,18.0,5.556,0.0,,,55.556000000000004,0.0,5.556,5.556,0.0,2018b,ML1Y35,East_europe,Right_wing,,,,,,,,,,,,,,,,,,,,,,,,,
9,94,Russia,0,0,1993-12-12,199312,94712,democratic party of russia,DPR,40,254,1,1994.0,0.73,,5.525,0,,15.0,444.0,1,20,,87.0,6.897,0.0,,,18.391000000000002,0.0,14.943,12.644,0.0,2018b,N6ERIC,East_europe,Left_wing,,,,,,,,,,,,,,,,,,,,,,,,,
10,94,Russia,0,0,1995-12-17,199512,94221,communist party ot the russian federation,KPRF,20,254,1,1996.0,0.73,,22.734,0,,157.0,450.0,1,20,,232.0,19.397000000000002,0.862,,,15.948,2.1550000000000002,0.0,6.034,0.0,2018b,8ZXDEQ,East_europe,Left_wing,,,,,,,,,,,,,,,,,,,,,,,,,
11,94,Russia,0,0,1995-12-17,199512,94222,agrarian party of russia,APR,80,254,1,1996.0,0.73,,3.849,0,,20.0,450.0,1,20,,274.0,0.365,1.095,,,9.854000000000001,3.65,4.38,9.854000000000001,0.365,2018b,IBQSGC,East_europe,Other,,,,,,,,,,,,,,,,,,,,,,,,,
12,94,Russia,0,0,1995-12-17,199512,94223,women of russia,ZR,95,254,1,1996.0,0.73,,4.697,0,,3.0,450.0,8,20,,101.0,0.0,0.99,,,7.921,6.931,0.0,15.842,1.98,2018b,T823YH,East_europe,Other,,,,,,,,,,,,,,,,,,,,,,,,,
13,94,Russia,0,0,1995-12-17,199512,94225,power to the people!,VN,70,254,1,1996.0,0.73,,1.639,0,,9.0,450.0,1,20,,143.0,4.196,0.0,,,7.692,10.49,2.098,5.594,0.6990000000000001,2018b,31XDBH,East_europe,Left_wing,,,,,,,,,,,,,,,,,,,,,,,,,
14,94,Russia,0,0,1995-12-17,199512,94321,ivan rybkin’s bloc,IBIR,30,254,1,1996.0,0.73,,1.133,0,,3.0,450.0,8,20,2018-2,39.0,0.0,0.0,,,-7.692,7.692,0.0,17.949,0.0,2018b,HX1QOP,East_europe,Other,,,,,,,,,,,,,,,,,,,,,,,,,
15,94,Russia,0,0,1995-12-17,199512,94421,russia’s democratic choice,DVR,40,254,1,1996.0,0.73,,0.0,0,,0.0,450.0,8,20,,493.0,3.448,1.623,,,-1.014,4.665,5.882000000000001,17.241,7.708,2018b,AQS5SC,East_europe,Left_wing,,,,,,,,,,,,,,,,,,,,,,,,,
16,94,Russia,0,0,1995-12-17,199512,94422,russian united democratic party ‘yabloko',Yabloko,40,254,1,1996.0,0.73,,7.023000000000001,0,,45.0,450.0,8,20,,255.0,4.314,3.529,,,28.627,3.137,5.49,4.706,1.176,2018b,T2HS5A,East_europe,Left_wing,,,,,,,,,,,,,,,,,,,,,,,,,
17,94,Russia,0,0,1995-12-17,199512,94424,our home - russia,NDR,40,254,1,1996.0,0.73,,10.325000000000001,0,,55.0,450.0,8,20,,87.0,1.149,1.149,,,41.379,2.299,6.897,12.644,0.0,2018b,QV9RJN,East_europe,Other,,,,,,,,,,,,,,,,,,,,,,,,,
18,94,Russia,0,0,1995-12-17,199512,94425,"forward, russia!",VR,40,254,1,1996.0,0.73,,1.979,0,,3.0,450.0,1,20,,679.0,0.442,1.178,,,21.649,4.271,12.666,12.666,2.209,2018b,SYO2Q7,East_europe,Other,,,,,,,,,,,,,,,,,,,,,,,,,
19,94,Russia,0,0,1995-12-17,199512,94426,pamfilova - gurov - v. lysenko bloc (republican party of russia),PGL,40,254,1,1996.0,0.73,,1.6300000000000001,0,,2.0,450.0,1,20,,569.0,0.35100000000000003,2.988,,,4.218,3.515,1.933,10.896,5.8,2018b,FJG8VK,East_europe,Other,,,,,,,,,,,,,,,,,,,,,,,,,
20,94,Russia,0,0,1995-12-17,199512,94427,russia’s democratic choice – united democrats,DVR-OD,40,254,1,1996.0,0.73,,3.939,0,,9.0,450.0,8,20,,493.0,3.448,1.623,,,-1.014,4.665,5.882000000000001,17.241,7.708,2018b,BSJEY1,East_europe,Left_wing,,,,,,,,,,,,,,,,,,,,,,,,,
21,94,Russia,0,0,1995-12-17,199512,94711,liberal democratic party of russia,LDPR,70,254,1,1996.0,0.73,,11.398,0,,51.0,450.0,1,20,2018-2,131.0,2.29,3.053,,,-18.321,6.107,0.763,5.344,6.87,2018b,RKDBR2,East_europe,Right_wing,,,,,,,,,,,,,,,,,,,,,,,,,
22,94,Russia,0,0,1995-12-17,199512,94713,congress of russian communities,KRO,70,254,1,1996.0,0.73,,4.39,0,,5.0,450.0,1,20,,315.0,2.54,3.1750000000000003,,,17.143,4.7620000000000005,4.127,13.968,0.0,2018b,C2VQJH,East_europe,Other,,,,,,,,,,,,,,,,,,,,,,,,,
23,94,Russia,0,0,1999-12-19,199912,94221,communist party ot the russian federation,KPRF,20,204,1,2000.0,0.716,,24.776,0,,114.0,449.0,1,20,,103.0,1.942,0.0,,,45.631,0.971,0.0,6.796,3.883,2018b,35KSS2,East_europe,Left_wing,,,,,,,,,,,,,,,,,,,,,,,,,
24,94,Russia,0,0,1999-12-19,199912,94422,russian united democratic party ‘yabloko',Yabloko,40,204,1,2000.0,0.716,,6.051,0,,21.0,449.0,8,20,,543.0,1.289,4.236,,,28.729,2.947,3.867,4.236,1.105,2018b,5YMDYA,East_europe,Left_wing,,,,,,,,,,,,,,,,,,,,,,,,,
25,94,Russia,0,0,1999-12-19,199912,94424,our home - russia,NDR,40,204,1,2000.0,0.716,,1.21,0,,8.0,449.0,8,20,2018-2,140.0,0.0,0.0,,,40.0,2.857,5.714,6.429,0.0,2018b,FPVLDB,East_europe,Other,,,,,,,,,,,,,,,,,,,,,,,,,
26,94,Russia,0,0,1999-12-19,199912,94620,inter-regional movement ‘unity',Yedinstvo,95,204,1,2000.0,0.716,,23.786,0,,73.0,449.0,1,20,,110.0,0.0,0.0,,,30.0,0.909,1.818,8.182,1.818,2018b,F6BKFZ,East_europe,Other,,,,,,,,,,,,,,,,,,,,,,,,,
27,94,Russia,0,0,1999-12-19,199912,94621,union of right forces,SPS,60,204,1,2000.0,0.716,,8.685,0,,29.0,449.0,1,20,2018-2,262.0,1.145,0.0,,,44.656,3.817,29.008,11.069,0.0,2018b,N3CPBA,East_europe,Right_wing,,,,,,,,,,,,,,,,,,,,,,,,,
28,94,Russia,0,0,1999-12-19,199912,94622,fatherland - all russia,OVR,95,204,1,2000.0,0.716,,13.594,0,,66.0,449.0,8,20,,53.0,0.0,0.0,,,47.17,3.774,3.774,7.547000000000001,0.0,2018b,XPEKAY,East_europe,Other,,,,,,,,,,,,,,,,,,,,,,,,,
29,94,Russia,0,0,1999-12-19,199912,94710,zhirinovsky bloc,BZ,70,204,1,2000.0,0.716,,6.1000000000000005,0,,17.0,449.0,1,20,,44.0,2.273,0.0,,,-22.727,9.091,0.0,4.545,15.909,2018b,ZHJNT3,East_europe,Other,,,,,,,,,,,,,,,,,,,,,,,,,
30,94,Russia,0,0,2003-12-07,200312,94221,communist party ot the russian federation,KPRF,20,204,1,2004.0,0.903,,12.814,0,,51.0,450.0,1,20,,458.0,0.0,1.747,,,1.747,4.367,0.655,10.699,0.655,2018b,Z9O1ZS,East_europe,Left_wing,,,,,,,,,,,,,,,,,,,,,,,,,
31,94,Russia,0,0,2003-12-07,200312,94222,agrarian party of russia,APR,80,204,1,2004.0,0.903,,3.6,0,,3.0,450.0,1,20,,274.0,0.0,0.0,,,-10.949,12.409,0.365,14.599,0.0,2018b,DF7U7R,East_europe,Other,,,,,,,,,,,,,,,,,,,,,,,,,
32,94,Russia,0,0,2003-12-07,200312,94310,motherland - people's patriotic union,Rodina,70,204,1,2004.0,0.903,,9.164,0,,37.0,450.0,1,20,,1277.0,0.23500000000000001,1.096,,,-14.879,8.849,3.211,13.469,0.0,2018b,HHPZYK,East_europe,Left_wing,,,,,,,,,,,,,,,,,,,,,,,,,
33,94,Russia,0,0,2003-12-07,200312,94422,russian united democratic party ‘yabloko',Yabloko,40,204,1,2004.0,0.903,,4.373,0,,4.0,450.0,8,20,,201.0,0.0,0.0,,,-10.448,7.463,6.965,17.413,1.493,2018b,C8R8JI,East_europe,Left_wing,,,,,,,,,,,,,,,,,,,,,,,,,
34,94,Russia,0,0,2003-12-07,200312,94621,union of right forces,SPS,60,204,1,2004.0,0.903,,4.035,0,,3.0,450.0,1,20,,329.0,0.0,0.0,,,6.687,3.951,7.9030000000000005,13.374,1.824,2018b,DN6N68,East_europe,Right_wing,,,,,,,,,,,,,,,,,,,,,,,,,
35,94,Russia,0,0,2003-12-07,200312,94711,liberal democratic party of russia,LDPR,70,204,1,2004.0,0.903,,11.634,0,,36.0,450.0,1,20,,498.0,0.201,1.606,,,11.245000000000001,5.823,1.004,11.647,1.205,2018b,NGUP13,East_europe,Right_wing,,,,,,,,,,,,,,,,,,,,,,,,,
36,94,Russia,0,0,2003-12-07,200312,94951,united russia,ER,95,204,1,2004.0,0.903,,38.166000000000004,0,,221.0,450.0,1,20,,439.0,2.05,0.0,,,-1.822,8.656,1.595,16.173000000000002,1.367,2018b,5ELF83,East_europe,Other,,,,,,,,,,,,,,,,,,,,,,,,,
37,94,Russia,0,0,2007-12-02,200712,94221,communist party ot the russian federation,KPRF,20,268,3,2010.0,0.847,,11.700000000000001,0,,57.0,450.0,1,40,,380.0,1.32,0.26,,,3.16,3.68,0.79,9.47,0.53,2018b,CY3RJY,East_europe,Left_wing,,,,,,,,,,,,,,,,,,,,,,,,,
38,94,Russia,0,0,2007-12-02,200712,94711,liberal democratic party of russia,LDPR,70,268,3,2010.0,0.847,,8.231,0,,40.0,450.0,1,40,,211.0,1.42,0.0,,,16.59,3.3200000000000003,0.9500000000000001,5.22,0.0,2018b,9S4FKR,East_europe,Right_wing,,,,,,,,,,,,,,,,,,,,,,,,,
39,94,Russia,0,0,2007-12-02,200712,94901,just russia,SR,30,268,3,2010.0,0.847,,7.828,0,,38.0,450.0,1,40,,692.0,0.0,2.31,,,-8.65,5.05,0.72,20.38,0.14,2018b,EJTZP2,East_europe,Other,,,,,,,,,,,,,,,,,,,,,,,,,
40,94,Russia,0,0,2007-12-02,200712,94951,united russia,ER,95,268,3,2010.0,0.847,,65.013,0,,315.0,450.0,1,40,,230.0,0.43,0.43,,,-2.62,5.22,0.43,18.69,0.86,2018b,E52JPC,East_europe,Other,,,,,,,,,,,,,,,,,,,,,,,,,
41,94,Russia,0,0,2011-12-04,201112,94221,communist party ot the russian federation,KPRF,20,268,4,2011.0,0.764,0.636,19.497,0,,92.0,450.0,1,60,2018-2,317.0,4.101,1.262,,,-18.297,6.309,0.0,11.672,0.0,2018b,4SREE9,East_europe,Left_wing,,,,,,,,,,,,,,,,,,,,,,,,,
42,94,Russia,0,0,2011-12-04,201112,94711,liberal democratic party of russia,LDPR,70,268,4,2011.0,0.764,0.636,11.86,0,,56.0,450.0,1,60,2018-2,482.0,2.697,1.6600000000000001,,,13.693,2.697,1.037,17.012,0.0,2018b,OWVIXC,East_europe,Right_wing,,,,,,,,,,,,,,,,,,,,,,,,,
43,94,Russia,0,0,2011-12-04,201112,94901,just russia,SR,30,268,4,2011.0,0.764,0.636,13.456,0,,64.0,450.0,1,60,2018-2,528.0,0.758,3.4090000000000003,,,-25.189,7.386,1.5150000000000001,21.402,0.0,2018b,SS6D2U,East_europe,Other,,,,,,,,,,,,,,,,,,,,,,,,,
44,94,Russia,0,0,2011-12-04,201112,94951,united russia,ER,95,268,4,2011.0,0.764,0.636,50.105000000000004,0,,238.0,450.0,1,60,2018-2,179.0,2.793,0.0,,,2.793,8.38,0.559,15.084,0.0,2018b,WH22OT,East_europe,Other,,,,,,,,,,,,,,,,,,,,,,,,,
0,95,Serbia,0,0,1990-12-09,199012,95221,socialist party of serbia,SPS,20,235,1,1995.0,0.721,,48.051,0,,194.0,250.0,1,20,,225.0,2.6670000000000003,0.0,,,5.333,0.0,1.778,1.333,13.778,2018b,EZ4CZL,East_europe,Left_wing,,,,,,,,,,,,,,,,,,,,,,,,,
1,95,Serbia,0,0,1990-12-09,199012,95222,alliance of reform forces of yugoslavia for vojvodina,SRSV,40,235,1,1995.0,0.721,,1.548,0,,2.0,250.0,1,20,,94.0,1.064,2.128,,,4.255,0.0,20.213,5.319,3.1910000000000003,2018b,MDQD3A,East_europe,Other,,,,,,,,,,,,,,,,,,,,,,,,,
2,95,Serbia,0,0,1990-12-09,199012,95430,democratic party,DS,40,235,1,1995.0,0.721,,7.763,0,,7.0,250.0,1,20,,670.0,0.149,5.224,,,-11.045,4.179,3.5820000000000003,13.284,1.7910000000000001,2018b,PEHAAH,East_europe,Left_wing,,,,,,,,,,,,,,,,,,,,,,,,,
3,95,Serbia,0,0,1990-12-09,199012,95710,serbian renewal movement,SPO,40,235,1,1995.0,0.721,,16.457,0,,19.0,250.0,1,20,,306.0,1.307,0.654,,,43.137,0.0,1.6340000000000001,2.2880000000000003,1.961,2018b,DH9S1A,East_europe,Other,,,,,,,,,,,,,,,,,,,,,,,,,
4,95,Serbia,0,0,1990-12-09,199012,95810,peasants party of serbia,SSS,80,235,1,1995.0,0.721,,1.09,0,,2.0,250.0,1,20,,77.0,2.597,5.195,,,15.584,0.0,7.792,7.792,0.0,2018b,D4D3SF,East_europe,Other,,,,,,,,,,,,,,,,,,,,,,,,,
5,95,Serbia,0,0,1990-12-09,199012,95951,democratic community of magyars of vojvodina,DZVM,90,235,1,1995.0,0.721,,2.748,0,,8.0,250.0,1,20,,55.0,5.455,0.0,,,23.636,0.0,3.636,0.0,0.0,2018b,W9ZFY9,East_europe,Left_wing,,,,,,,,,,,,,,,,,,,,,,,,,
6,95,Serbia,0,0,1990-12-09,199012,95952,party of democratic action,SDA,90,235,1,1995.0,0.721,,1.743,0,,3.0,250.0,1,20,,162.0,1.235,1.235,,,25.926000000000002,0.0,2.469,4.321,1.235,2018b,B59HZD,East_europe,Left_wing,,,,,,,,,,,,,,,,,,,,,,,,,
7,95,Serbia,0,0,1992-12-20,199212,95221,socialist party of serbia,SPS,20,235,1,1995.0,0.721,,30.553,0,,101.0,250.0,1,20,,153.0,0.0,2.614,,,0.0,1.307,1.961,11.111,6.5360000000000005,2018b,D2JPUB,East_europe,Left_wing,,,,,,,,,,,,,,,,,,,,,,,,,
8,95,Serbia,0,0,1992-12-20,199212,95222,reformist democratic party of vojvodina,RDSV,40,235,1,1995.0,0.721,,0.0,0,,0.0,250.0,1,20,,108.0,0.0,6.481,,,0.0,2.778,6.481,6.481,0.0,2018b,OILJJ6,East_europe,Left_wing,,,,,,,,,,,,,,,,,,,,,,,,,
9,95,Serbia,0,0,1992-12-20,199212,95420,democratic movement of serbia,DEPOS,40,235,1,1995.0,0.721,,17.935,0,,50.0,250.0,8,20,,263.0,9.886000000000001,0.0,,,26.616,0.0,2.662,0.76,0.76,2018b,692JN2,East_europe,Left_wing,,,,,,,,,,,,,,,,,,,,,,,,,
10,95,Serbia,0,0,1992-12-20,199212,95422,new democracy,ND,30,235,1,1995.0,0.721,,0.0,0,,0.0,250.0,1,20,,132.0,0.0,7.5760000000000005,,,-2.273,0.0,4.545,9.848,1.5150000000000001,2018b,EVSYFQ,East_europe,Other,,,,,,,,,,,,,,,,,,,,,,,,,
11,95,Serbia,0,0,1992-12-20,199212,95430,democratic party,DS,40,235,1,1995.0,0.721,,4.414,0,,6.0,250.0,1,20,,2198.0,0.0,6.915,,,-0.728,0.136,10.783,12.011000000000001,0.0,2018b,5ZU421,East_europe,Left_wing,,,,,,,,,,,,,,,,,,,,,,,,,
12,95,Serbia,0,0,1992-12-20,199212,95711,serbian radical party,SRS,70,235,1,1995.0,0.721,,23.981,0,,73.0,250.0,1,20,,197.0,1.0150000000000001,0.0,,,33.503,0.0,10.152000000000001,6.599,2.0300000000000002,2018b,H85FKZ,East_europe,Other,,,,,,,,,,,,,,,,,,,,,,,,,
13,95,Serbia,0,0,1992-12-20,199212,95810,peasants party of serbia,SSS,80,235,1,1995.0,0.721,,2.88,0,,3.0,250.0,1,20,,56.0,0.0,0.0,,,33.929,0.0,0.0,0.0,0.0,2018b,IWCDD2,East_europe,Other,,,,,,,,,,,,,,,,,,,,,,,,,
14,95,Serbia,0,0,1992-12-20,199212,95951,democratic community of magyars of vojvodina,DZVM,90,235,1,1995.0,0.721,,3.166,0,,9.0,250.0,1,20,,93.0,0.0,0.0,,,-2.1510000000000002,0.0,0.0,0.0,0.0,2018b,H1NDHH,East_europe,Left_wing,,,,,,,,,,,,,,,,,,,,,,,,,
15,95,Serbia,0,0,1993-12-19,199312,95221,socialist party of serbia,SPS,20,235,1,1995.0,0.721,,38.18,0,,123.0,250.0,1,20,,187.0,0.0,0.0,,,41.176,0.0,0.0,0.0,7.487,2018b,1D1R44,East_europe,Left_wing,,,,,,,,,,,,,,,,,,,,,,,,,
16,95,Serbia,0,0,1993-12-19,199312,95420,democratic movement of serbia,DEPOS,40,999,999,,,,17.330000000000002,0,,45.0,250.0,4,20,,129.0,0.0,0.0,,,25.581,0.0,6.977,2.326,0.775,2018b,FQB4YV,East_europe,Left_wing,,,,,,,,,,,,,,,,,,,,,,,,,
17,95,Serbia,0,0,1993-12-19,199312,95421,civic alliance of serbia,GSS,40,235,1,1995.0,0.721,,0.0,0,,0.0,250.0,1,20,,120.0,2.5,0.0,,,-10.833,0.0,4.167,1.667,23.333000000000002,2018b,H9UW2R,East_europe,Other,,,,,,,,,,,,,,,,,,,,,,,,,
18,95,Serbia,0,0,1993-12-19,199312,95422,new democracy,ND,30,235,1,1995.0,0.721,,0.0,0,,0.0,250.0,1,20,,96.0,0.0,0.0,,,20.833000000000002,0.0,0.0,5.208,5.208,2018b,MT9AUY,East_europe,Other,,,,,,,,,,,,,,,,,,,,,,,,,
19,95,Serbia,0,0,1993-12-19,199312,95430,democratic party,DS,40,235,1,1995.0,0.721,,12.052,0,,29.0,250.0,1,20,,282.0,8.156,0.0,,,49.291000000000004,0.0,3.9010000000000002,4.255,0.355,2018b,5HD2AN,East_europe,Left_wing,,,,,,,,,,,,,,,,,,,,,,,,,
20,95,Serbia,0,0,1993-12-19,199312,95710,serbian renewal movement,SPO,40,235,1,1995.0,0.721,,0.0,0,,0.0,250.0,1,20,,129.0,0.0,0.0,,,25.581,0.0,6.977,2.326,0.775,2018b,PONBKF,East_europe,Other,,,,,,,,,,,,,,,,,,,,,,,,,
21,95,Serbia,0,0,1993-12-19,199312,95711,serbian radical party,SRS,70,235,1,1995.0,0.721,,14.423,0,,39.0,250.0,1,20,,441.0,25.397000000000002,0.0,,,56.463,0.0,0.454,0.0,1.361,2018b,JY5GHV,East_europe,Other,,,,,,,,,,,,,,,,,,,,,,,,,
22,95,Serbia,0,0,1993-12-19,199312,95712,democratic party of serbia,DSS,60,235,1,1995.0,0.721,,5.282,0,,7.0,250.0,1,20,,218.0,0.0,6.881,,,17.431,0.0,9.633000000000001,8.257,0.0,2018b,YWJ8OD,East_europe,Left_wing,,,,,,,,,,,,,,,,,,,,,,,,,
23,95,Serbia,0,0,1993-12-19,199312,95951,democratic community of magyars of vojvodina,DZVM,90,235,1,1995.0,0.721,,2.724,0,,5.0,250.0,1,20,,62.0,11.290000000000001,0.0,,,-41.935,0.0,0.0,0.0,19.355,2018b,SWO19E,East_europe,Left_wing,,,,,,,,,,,,,,,,,,,,,,,,,
24,95,Serbia,0,0,1993-12-19,199312,95954,coalition of albanian parties,KAP,90,235,1,1995.0,0.721,,0.711,0,,2.0,250.0,8,20,,33.0,0.0,0.0,,,-3.0300000000000002,0.0,0.0,0.0,0.0,2018b,WRW4Z7,East_europe,Other,,,,,,,,,,,,,,,,,,,,,,,,,
25,95,Serbia,0,0,1993-12-19,199312,95955,party for democratic activity,PVD/PDD,90,235,1,1995.0,0.721,,0.0,0,,0.0,250.0,1,20,,94.0,0.0,2.128,,,0.0,0.0,8.511000000000001,2.128,0.0,2018b,1QLL5L,East_europe,Left_wing,,,,,,,,,,,,,,,,,,,,,,,,,
26,95,Serbia,0,0,1997-09-21,199709,95091,vojvodina coalition,KV,90,235,1,1998.0,0.721,,2.833,0,,4.0,250.0,1,20,,65.0,7.692,0.0,,,-1.538,0.0,3.077,3.077,6.154,2018b,7OEA1O,East_europe,Other,,,,,,,,,,,,,,,,,,,,,,,,,
27,95,Serbia,0,0,1997-09-21,199709,95221,socialist party of serbia,SPS,20,235,1,1998.0,0.721,,0.0,0,,0.0,250.0,1,20,,514.0,1.362,2.529,,,-6.42,0.0,2.918,9.533,1.362,2018b,RQ5R9Q,East_europe,Left_wing,,,,,,,,,,,,,,,,,,,,,,,,,
28,95,Serbia,0,0,1997-09-21,199709,95223,yugoslav left,JUL,30,235,1,1998.0,0.721,,0.0,0,,0.0,250.0,1,20,,187.0,0.535,1.604,,,6.417,0.0,1.604,16.043,6.952,2018b,YLNYCF,East_europe,Left_wing,,,,,,,,,,,,,,,,,,,,,,,,,
29,95,Serbia,0,0,1997-09-21,199709,95229,"coalition of socialist party of serbia, yugoslav left and new democracy",,30,999,999,,,,35.676,0,,110.0,250.0,4,20,,514.0,1.362,2.529,,,-6.42,0.0,2.918,9.533,1.362,2018b,ZCVQQ8,East_europe,Left_wing,,,,,,,,,,,,,,,,,,,,,,,,,
30,95,Serbia,0,0,1997-09-21,199709,95422,new democracy,ND,30,235,1,1998.0,0.721,,0.0,0,,0.0,250.0,1,20,,451.0,0.222,5.1000000000000005,,,-8.869,1.109,8.204,10.200000000000001,3.104,2018b,VER9BQ,East_europe,Other,,,,,,,,,,,,,,,,,,,,,,,,,
31,95,Serbia,0,0,1997-09-21,199709,95710,serbian renewal movement,SPO,40,235,1,1998.0,0.721,,19.976,0,,45.0,250.0,1,20,,335.0,0.0,0.0,,,25.97,0.0,1.7910000000000001,5.075,0.299,2018b,MQNNDE,East_europe,Other,,,,,,,,,,,,,,,,,,,,,,,,,
32,95,Serbia,0,0,1997-09-21,199709,95711,serbian radical party,SRS,70,235,1,1998.0,0.721,,29.240000000000002,0,,82.0,250.0,1,20,,2430.0,0.0,1.44,,,38.477000000000004,0.20600000000000002,22.181,3.086,0.041,2018b,7J5CQS,East_europe,Other,,,,,,,,,,,,,,,,,,,,,,,,,
33,95,Serbia,0,0,2000-12-23,200012,95221,socialist party of serbia,SPS,20,235,1,2000.0,0.721,,14.104000000000001,0,,37.0,250.0,1,20,,798.0,0.0,5.138,,,-11.028,0.501,2.757,8.271,0.251,2018b,3BTUT4,East_europe,Left_wing,,,,,,,,,,,,,,,,,,,,,,,,,
